naics,soc4,prox,tot_emp,share,wt
327000,4140,48.333333333333336,290.0,0.031385281385281384,1.516955266955267
327000,4310,47.0,40.0,0.004329004329004329,0.20346320346320346
327000,4330,56.0,120.0,0.012987012987012988,0.7272727272727273
327000,4340,59.333333333333336,140.0,0.015151515151515152,0.898989898989899
327000,4350,60.06666666666667,340.0,0.0367965367965368,2.2102453102453103
327000,4390,53.5,220.0,0.023809523809523808,1.2738095238095237
327000,4710,74.5,30.0,0.003246753246753247,0.2418831168831169
327000,4720,69.05882352941177,50.0,0.005411255411255411,0.3736949325184619
327000,4721,66.5,30.0,0.003246753246753247,0.2159090909090909
327000,4910,69.0,30.0,0.003246753246753247,0.22402597402597405
327000,4930,55.266666666666666,90.0,0.00974025974025974,0.5383116883116883
327000,4990,65.84615384615384,460.0,0.049783549783549784,3.2780552780552776
327000,5110,65.0,480.0,0.05194805194805195,3.376623376623377
327000,5120,62.111111111111114,1050.0,0.11363636363636363,7.058080808080808
327000,5141,52.625,30.0,0.003246753246753247,0.17086038961038963
327000,5160,52.857142857142854,70.0,0.007575757575757576,0.4004329004329004
327000,5190,54.25,1830.0,0.19805194805194806,10.744318181818182
327000,5191,55.94444444444444,1040.0,0.11255411255411256,6.296777296777297
327000,5310,62.75,40.0,0.004329004329004329,0.27164502164502163
327000,5330,73.85714285714286,1410.0,0.1525974025974026,11.270408163265307
327000,5370,47.53333333333333,750.0,0.08116883116883117,3.858225108225108
327000,5371,55.5,50.0,0.005411255411255411,0.3003246753246753
331000,1110,48.666666666666664,100.0,0.00784313725490196,0.38169934640522873
331000,1130,46.07142857142857,320.0,0.025098039215686273,1.1563025210084033
331000,1190,56.46666666666667,40.0,0.003137254901960784,0.17715032679738563
331000,1310,52.35,160.0,0.012549019607843137,0.6569411764705883
331000,1311,49.0,30.0,0.002352941176470588,0.11529411764705881
331000,1320,47.333333333333336,60.0,0.004705882352941176,0.2227450980392157
331000,1511,47.53846153846154,160.0,0.012549019607843137,0.5965610859728506
331000,1721,49.36,650.0,0.050980392156862744,2.516392156862745
331000,1730,53.964285714285715,100.0,0.00784313725490196,0.42324929971988795
331000,3720,45.666666666666664,50.0,0.00392156862745098,0.1790849673202614
331000,4140,48.333333333333336,130.0,0.01019607843137255,0.4928104575163399
331000,4190,62.285714285714285,0.0,0.0,0.0
331000,4310,47.0,50.0,0.00392156862745098,0.1843137254901961
331000,4330,56.0,90.0,0.007058823529411765,0.39529411764705885
331000,4340,59.333333333333336,80.0,0.006274509803921568,0.3722875816993464
331000,4341,61.5,30.0,0.002352941176470588,0.14470588235294116
331000,4350,60.06666666666667,190.0,0.014901960784313726,0.8951111111111112
331000,4360,48.5,40.0,0.003137254901960784,0.15215686274509804
331000,4390,53.5,170.0,0.013333333333333334,0.7133333333333334
331000,4721,66.5,50.0,0.00392156862745098,0.2607843137254902
331000,4910,69.0,130.0,0.01019607843137255,0.703529411764706
331000,4990,65.84615384615384,870.0,0.06823529411764706,4.493031674208145
331000,5110,65.0,820.0,0.06431372549019608,4.180392156862745
331000,5120,62.111111111111114,600.0,0.047058823529411764,2.9228758169934643
331000,5140,56.611111111111114,5740.0,0.45019607843137255,25.486100217864927
331000,5141,52.625,660.0,0.05176470588235294,2.7241176470588235
331000,5190,54.25,700.0,0.054901960784313725,2.9784313725490197
331000,5191,55.94444444444444,390.0,0.03058823529411765,1.7112418300653596
331000,5330,73.85714285714286,70.0,0.005490196078431373,0.4054901960784314
331000,5370,47.53333333333333,270.0,0.021176470588235293,1.0065882352941176
332000,1110,48.666666666666664,790.0,0.010636865490776895,0.5176607872178088
332000,1120,44.75,140.0,0.001885014137606032,0.08435438265786993
332000,1130,46.07142857142857,1730.0,0.02329338898613168,1.0731597068610668
332000,1131,39.666666666666664,70.0,0.000942507068803016,0.0373861137291863
332000,1190,56.46666666666667,230.0,0.003096808940352767,0.17486647816525291
332000,1310,52.35,1780.0,0.023966608320990977,1.2546519456038776
332000,1311,49.0,380.0,0.005116466944930658,0.25070688030160226
332000,1320,47.333333333333336,630.0,0.008482563619227144,0.40150801131008484
332000,1511,47.53846153846154,720.0,0.00969435842197388,0.460854884983066
332000,1720,46.416666666666664,100.0,0.0013464386697185943,0.06249719491943808
332000,1721,49.36,2870.0,0.03864278982092366,1.9074081055607919
332000,1730,53.964285714285715,740.0,0.009963646155917598,0.5376810479139819
332000,2710,48.36363636363637,30.0,0.0004039316009155783,0.019535601062462517
332000,3720,45.666666666666664,280.0,0.003770028275212064,0.1721646245680176
332000,4110,54.5,200.0,0.0026928773394371886,0.14676181499932678
332000,4140,48.333333333333336,1660.0,0.022350881917328664,1.0802926260042187
332000,4190,62.285714285714285,60.0,0.0008078632018311566,0.050318336571197754
332000,4310,47.0,410.0,0.005520398545846236,0.2594587316547731
332000,4330,56.0,790.0,0.010636865490776895,0.5956644674835061
332000,4340,59.333333333333336,600.0,0.008078632018311566,0.4793321664198196
332000,4341,61.5,330.0,0.0044432476100713615,0.27325972801938875
332000,4350,60.06666666666667,1850.0,0.024909115389793995,1.4962075310802927
332000,4360,48.5,210.0,0.002827521206409048,0.13713477851083883
332000,4390,53.5,1400.0,0.01885014137606032,1.0084825636192272
332000,4720,69.05882352941177,40.0,0.0005385754678874377,0.03719338819410893
332000,4721,66.5,220.0,0.0029621650733809074,0.19698397737983034
332000,4722,74.0,360.0,0.00484717921098694,0.35869126161303355
332000,4910,69.0,250.0,0.0033660966742964857,0.23226067052645752
332000,4990,65.84615384615384,2240.0,0.030160226201696512,1.9859348945117086
332000,5110,65.0,4140.0,0.055742560926349806,3.6232664602127373
332000,5120,62.111111111111114,8830.0,0.11889053453615188,7.3844232006343224
332000,5140,56.611111111111114,12730.0,0.17140164265517704,9.70323743697919
332000,5141,52.625,9410.0,0.12669987882051972,6.6675811229298505
332000,5190,54.25,2330.0,0.031372021004443244,1.701932139491046
332000,5191,55.94444444444444,11660.0,0.1569947488891881,8.782984007300689
332000,5310,62.75,60.0,0.0008078632018311566,0.05069341591490508
332000,5330,73.85714285714286,490.0,0.006597549481621112,0.4872761545711593
332000,5370,47.53333333333333,3510.0,0.04725999730712266,2.246425205331897
333000,1110,48.666666666666664,950.0,0.014785992217898832,0.7195849546044097
333000,1120,44.75,370.0,0.00575875486381323,0.257704280155642
333000,1130,46.07142857142857,2210.0,0.034396887159533075,1.5847137298499165
333000,1131,39.666666666666664,90.0,0.0014007782101167316,0.05556420233463035
333000,1190,56.46666666666667,880.0,0.013696498054474707,0.7733955901426718
333000,1191,48.1764705882353,60.0,0.000933852140077821,0.044989700160219734
333000,1310,52.35,2030.0,0.03159533073929961,1.6540155642023349
333000,1311,49.0,530.0,0.008249027237354085,0.40420233463035016
333000,1320,47.333333333333336,830.0,0.012918287937743191,0.6114656290531777
333000,1511,47.53846153846154,1960.0,0.030505836575875488,1.45020053876085
333000,1520,38.833333333333336,0.0,0.0,0.0
333000,1720,46.416666666666664,850.0,0.013229571984435798,0.6140726329442282
333000,1721,49.36,5460.0,0.08498054474708171,4.194639688715953
333000,1730,53.964285714285715,1190.0,0.018521400778210118,0.9994941634241246
333000,2710,48.36363636363637,100.0,0.0015564202334630351,0.07527414220021225
333000,2730,51.6,110.0,0.0017120622568093384,0.08834241245136186
333000,3720,45.666666666666664,250.0,0.0038910505836575876,0.17769130998702984
333000,4110,54.5,440.0,0.006848249027237354,0.3732295719844358
333000,4140,48.333333333333336,2250.0,0.03501945525291829,1.6926070038910508
333000,4190,62.285714285714285,120.0,0.001867704280155642,0.11633129516397998
333000,4310,47.0,320.0,0.004980544747081712,0.2340856031128405
333000,4330,56.0,580.0,0.009027237354085603,0.5055252918287938
333000,4340,59.333333333333336,640.0,0.009961089494163425,0.5910246433203632
333000,4341,61.5,400.0,0.0062256809338521405,0.38287937743190664
333000,4350,60.06666666666667,1060.0,0.01649805447470817,0.9909831387808041
333000,4360,48.5,180.0,0.0028015564202334632,0.13587548638132296
333000,4390,53.5,840.0,0.013073929961089494,0.6994552529182879
333000,4910,69.0,330.0,0.005136186770428016,0.3543968871595331
333000,4990,65.84615384615384,2360.0,0.036731517509727626,2.4186291529482187
333000,5110,65.0,2860.0,0.0445136186770428,2.893385214007782
333000,5120,62.111111111111114,12220.0,0.19019455252918288,11.813194984868137
333000,5140,56.611111111111114,6830.0,0.10630350194552529,6.017959360138349
333000,5141,52.625,5600.0,0.08715953307392996,4.586770428015564
333000,5190,54.25,1320.0,0.020544747081712063,1.1145525291828795
333000,5191,55.94444444444444,5430.0,0.0845136186770428,4.728067444876783
333000,5310,62.75,80.0,0.001245136186770428,0.07813229571984437
333000,5330,73.85714285714286,170.0,0.0026459143968871595,0.19541967759866594
333000,5370,47.53333333333333,2350.0,0.036575875486381325,1.7385732814526589
334000,1110,48.666666666666664,380.0,0.02283653846153846,1.111378205128205
334000,1120,44.75,200.0,0.01201923076923077,0.537860576923077
334000,1130,46.07142857142857,650.0,0.0390625,1.7996651785714284
334000,1131,39.666666666666664,30.0,0.0018028846153846155,0.07151442307692307
334000,1190,56.46666666666667,300.0,0.018028846153846152,1.018028846153846
334000,1310,52.35,520.0,0.03125,1.6359375
334000,1311,49.0,270.0,0.01622596153846154,0.7950721153846154
334000,1320,47.333333333333336,280.0,0.016826923076923076,0.796474358974359
334000,1511,47.53846153846154,1330.0,0.07992788461538461,3.799648668639053
334000,1720,46.416666666666664,730.0,0.043870192307692304,2.0363080929487176
334000,1721,49.36,970.0,0.05829326923076923,2.8773557692307694
334000,1730,53.964285714285715,930.0,0.05588942307692308,3.0160327953296706
334000,2730,51.6,30.0,0.0018028846153846155,0.09302884615384616
334000,3720,45.666666666666664,70.0,0.004206730769230769,0.19210737179487178
334000,4110,54.5,100.0,0.006009615384615385,0.3275240384615385
334000,4140,48.333333333333336,560.0,0.03365384615384615,1.626602564102564
334000,4310,47.0,80.0,0.004807692307692308,0.22596153846153846
334000,4330,56.0,100.0,0.006009615384615385,0.33653846153846156
334000,4340,59.333333333333336,210.0,0.012620192307692308,0.748798076923077
334000,4341,61.5,70.0,0.004206730769230769,0.2587139423076923
334000,4350,60.06666666666667,360.0,0.021634615384615384,1.2995192307692307
334000,4360,48.5,40.0,0.002403846153846154,0.11658653846153846
334000,4390,53.5,170.0,0.010216346153846154,0.5465745192307693
334000,4910,69.0,70.0,0.004206730769230769,0.2902644230769231
334000,4990,65.84615384615384,350.0,0.021033653846153848,1.3849852071005917
334000,5110,65.0,610.0,0.03665865384615385,2.3828125
334000,5120,62.111111111111114,5160.0,0.31009615384615385,19.260416666666668
334000,5140,56.611111111111114,410.0,0.024639423076923076,1.3948651175213675
334000,5141,52.625,290.0,0.017427884615384616,0.9171424278846154
334000,5190,54.25,800.0,0.04807692307692308,2.608173076923077
334000,5191,55.94444444444444,170.0,0.010216346153846154,0.5715478098290598
334000,5370,47.53333333333333,400.0,0.02403846153846154,1.142628205128205
335000,1110,48.666666666666664,240.0,0.01092896174863388,0.5318761384335154
335000,1120,44.75,160.0,0.007285974499089253,0.32604735883424407
335000,1130,46.07142857142857,630.0,0.028688524590163935,1.3217213114754098
335000,1131,39.666666666666664,40.0,0.0018214936247723133,0.07225258044930176
335000,1190,56.46666666666667,190.0,0.008652094717668488,0.488554948391014
335000,1310,52.35,580.0,0.026411657559198543,1.3826502732240438
335000,1311,49.0,140.0,0.006375227686703097,0.31238615664845176
335000,1320,47.333333333333336,160.0,0.007285974499089253,0.34486945962355803
335000,1511,47.53846153846154,390.0,0.017759562841530054,0.8442622950819672
335000,1720,46.416666666666664,340.0,0.015482695810564663,0.7186551305403764
335000,1721,49.36,1140.0,0.05191256830601093,2.5624043715846994
335000,1730,53.964285714285715,360.0,0.01639344262295082,0.8846604215456675
335000,3720,45.666666666666664,60.0,0.00273224043715847,0.12477231329690346
335000,4110,54.5,130.0,0.005919854280510018,0.322632058287796
335000,4140,48.333333333333336,430.0,0.019581056466302368,0.9464177292046145
335000,4310,47.0,150.0,0.006830601092896175,0.3210382513661202
335000,4330,56.0,160.0,0.007285974499089253,0.40801457194899815
335000,4340,59.333333333333336,440.0,0.020036429872495445,1.1888281724347298
335000,4341,61.5,0.0,0.0,0.0
335000,4350,60.06666666666667,430.0,0.019581056466302368,1.1761687917425623
335000,4390,53.5,190.0,0.008652094717668488,0.4628870673952641
335000,4721,66.5,50.0,0.002276867030965392,0.15141165755919855
335000,4910,69.0,90.0,0.004098360655737705,0.2827868852459017
335000,4990,65.84615384615384,670.0,0.03051001821493625,2.0089673532296484
335000,5110,65.0,920.0,0.04189435336976321,2.7231329690346087
335000,5120,62.111111111111114,7920.0,0.36065573770491804,22.40072859744991
335000,5140,56.611111111111114,1760.0,0.08014571948998178,4.537138231127302
335000,5141,52.625,800.0,0.03642987249544627,1.91712204007286
335000,5190,54.25,720.0,0.03278688524590164,1.778688524590164
335000,5191,55.94444444444444,910.0,0.04143897996357013,2.3182807124063953
335000,5310,62.75,60.0,0.00273224043715847,0.17144808743169399
335000,5330,73.85714285714286,30.0,0.001366120218579235,0.10089773614363778
335000,5370,47.53333333333333,1670.0,0.07604735883424409,3.6147844565877354
336000,1110,48.666666666666664,280.0,0.013201320132013201,0.6424642464246424
336000,1120,44.75,190.0,0.008958038661008957,0.4008722300801508
336000,1130,46.07142857142857,860.0,0.04054691183404055,1.868054152354011
336000,1131,39.666666666666664,50.0,0.0023573785950023575,0.09350935093509351
336000,1190,56.46666666666667,240.0,0.011315417256011316,0.638943894389439
336000,1310,52.35,610.0,0.02876001885902876,1.5055869872701555
336000,1311,49.0,130.0,0.006129184347006129,0.3003300330033003
336000,1320,47.333333333333336,220.0,0.010372465818010372,0.49096338205249096
336000,1511,47.53846153846154,320.0,0.015087223008015087,0.7172233706887172
336000,1720,46.416666666666664,80.0,0.003771805752003772,0.17507465032217506
336000,1721,49.36,1700.0,0.08015087223008015,3.956247053276756
336000,1730,53.964285714285715,290.0,0.013672795851013672,0.7378426618172022
336000,3720,45.666666666666664,80.0,0.003771805752003772,0.17224579600817225
336000,4110,54.5,120.0,0.005657708628005658,0.30834512022630833
336000,4120,69.8,50.0,0.0023573785950023575,0.16454502593116455
336000,4140,48.333333333333336,380.0,0.017916077322017915,0.8659437372308659
336000,4310,47.0,100.0,0.004714757190004715,0.2215935879302216
336000,4330,56.0,110.0,0.005186232909005186,0.2904290429042904
336000,4340,59.333333333333336,200.0,0.00942951438000943,0.5594845198805596
336000,4341,61.5,80.0,0.003771805752003772,0.23196605374823195
336000,4350,60.06666666666667,500.0,0.023573785950023574,1.415998742731416
336000,4360,48.5,80.0,0.003771805752003772,0.18293257897218293
336000,4390,53.5,190.0,0.008958038661008957,0.47925506836397924
336000,4910,69.0,90.0,0.004243281471004243,0.2927864214992928
336000,4930,55.266666666666666,70.0,0.0033003300330033004,0.1823982398239824
336000,4990,65.84615384615384,730.0,0.034417727487034415,2.266274979146266
336000,5110,65.0,950.0,0.04479019330504479,2.911362564827911
336000,5120,62.111111111111114,5680.0,0.2677982083922678,16.633244276808636
336000,5140,56.611111111111114,2000.0,0.0942951438000943,5.338152862905338
336000,5141,52.625,1900.0,0.08958038661008957,4.714167845355964
336000,5160,52.857142857142854,100.0,0.004714757190004715,0.24920859432882064
336000,5190,54.25,710.0,0.033474776049033476,1.8160066006600661
336000,5191,55.94444444444444,1190.0,0.056105610561056105,3.1387972130546387
336000,5310,62.75,60.0,0.002828854314002829,0.1775106082036775
336000,5330,73.85714285714286,40.0,0.001885902876001886,0.13928739812756788
336000,5370,47.53333333333333,830.0,0.039132484677039135,1.8600974383152602
337000,1110,48.666666666666664,90.0,0.009278350515463918,0.45154639175257727
337000,1120,44.75,50.0,0.005154639175257732,0.2306701030927835
337000,1130,46.07142857142857,170.0,0.01752577319587629,0.8074374079528719
337000,1310,52.35,290.0,0.029896907216494847,1.5651030927835052
337000,1311,49.0,60.0,0.006185567010309278,0.3030927835051546
337000,1320,47.333333333333336,80.0,0.008247422680412371,0.39037800687285223
337000,1511,47.53846153846154,90.0,0.009278350515463918,0.4410785091197463
337000,1721,49.36,240.0,0.024742268041237112,1.2212783505154639
337000,1730,53.964285714285715,120.0,0.012371134020618556,0.6675994108983799
337000,2710,48.36363636363637,30.0,0.003092783505154639,0.14957825679475165
337000,4120,69.8,30.0,0.003092783505154639,0.2158762886597938
337000,4140,48.333333333333336,340.0,0.03505154639175258,1.6941580756013748
337000,4310,47.0,50.0,0.005154639175257732,0.2422680412371134
337000,4330,56.0,110.0,0.01134020618556701,0.6350515463917525
337000,4340,59.333333333333336,210.0,0.021649484536082474,1.284536082474227
337000,4341,61.5,130.0,0.013402061855670102,0.8242268041237113
337000,4350,60.06666666666667,150.0,0.015463917525773196,0.9288659793814433
337000,4360,48.5,30.0,0.003092783505154639,0.15
337000,4390,53.5,330.0,0.03402061855670103,1.820103092783505
337000,4720,69.05882352941177,210.0,0.021649484536082474,1.4950879320800485
337000,4910,69.0,50.0,0.005154639175257732,0.3556701030927835
337000,4990,65.84615384615384,510.0,0.05257731958762887,3.462014274385408
337000,5110,65.0,590.0,0.060824742268041236,3.95360824742268
337000,5120,62.111111111111114,150.0,0.015463917525773196,0.9604810996563574
337000,5140,56.611111111111114,440.0,0.04536082474226804,2.5679266895761743
337000,5141,52.625,230.0,0.023711340206185566,1.2478092783505155
337000,5160,52.857142857142854,110.0,0.01134020618556701,0.5994108983799705
337000,5170,54.0,3790.0,0.3907216494845361,21.098969072164948
337000,5190,54.25,80.0,0.008247422680412371,0.44742268041237115
337000,5191,55.94444444444444,480.0,0.049484536082474224,2.768384879725086
337000,5330,73.85714285714286,150.0,0.015463917525773196,1.1421207658321062
337000,5370,47.53333333333333,310.0,0.031958762886597936,1.5191065292096217
339000,1110,48.666666666666664,200.0,0.014903129657228018,0.7252856433184302
339000,1120,44.75,30.0,0.0022354694485842027,0.10003725782414306
339000,1130,46.07142857142857,330.0,0.02459016393442623,1.1329039812646369
339000,1190,56.46666666666667,70.0,0.005216095380029807,0.2945355191256831
339000,1310,52.35,320.0,0.02384500745156483,1.2482861400894187
339000,1311,49.0,80.0,0.005961251862891207,0.29210134128166915
339000,1320,47.333333333333336,100.0,0.007451564828614009,0.35270740188772975
339000,1511,47.53846153846154,110.0,0.00819672131147541,0.38965952080706184
339000,1720,46.416666666666664,90.0,0.0067064083457526085,0.31128912071535025
339000,1721,49.36,500.0,0.037257824143070044,1.8390461997019374
339000,1730,53.964285714285715,100.0,0.007451564828614009,0.40211837342984885
339000,2710,48.36363636363637,260.0,0.019374068554396422,0.9370004064489906
339000,3720,45.666666666666664,50.0,0.0037257824143070045,0.17014406358668652
339000,4110,54.5,70.0,0.005216095380029807,0.28427719821162445
339000,4140,48.333333333333336,630.0,0.04694485842026826,2.269001490312966
339000,4310,47.0,120.0,0.00894187779433681,0.4202682563338301
339000,4330,56.0,220.0,0.01639344262295082,0.9180327868852459
339000,4340,59.333333333333336,380.0,0.028315946348733235,1.680079483358172
339000,4341,61.5,110.0,0.00819672131147541,0.5040983606557378
339000,4350,60.06666666666667,330.0,0.02459016393442623,1.477049180327869
339000,4360,48.5,40.0,0.0029806259314456036,0.14456035767511177
339000,4390,53.5,440.0,0.03278688524590164,1.7540983606557379
339000,4910,69.0,40.0,0.0029806259314456036,0.20566318926974664
339000,4990,65.84615384615384,320.0,0.02384500745156483,1.5701020291184224
339000,5110,65.0,770.0,0.05737704918032787,3.7295081967213117
339000,5120,62.111111111111114,3580.0,0.2667660208643815,16.569133962576586
339000,5140,56.611111111111114,710.0,0.05290611028315946,2.9950736876966384
339000,5141,52.625,240.0,0.01788375558867362,0.9411326378539493
339000,5160,52.857142857142854,290.0,0.021609538002980627,1.1422184373004045
339000,5190,54.25,1780.0,0.13263785394932937,7.195603576751118
339000,5191,55.94444444444444,560.0,0.041728763040238454,2.3344924656400066
339000,5310,62.75,40.0,0.0029806259314456036,0.1870342771982116
339000,5330,73.85714285714286,150.0,0.011177347242921014,0.8255269320843092
339000,5370,47.53333333333333,360.0,0.026825633383010434,1.2751117734724293
423000,1110,48.666666666666664,2220.0,0.03190572003449267,1.5527450416786432
423000,1120,44.75,690.0,0.009916642713423398,0.4437697614256971
423000,1130,46.07142857142857,940.0,0.013509629203794194,0.6224079168890896
423000,1131,39.666666666666664,70.0,0.001006036217303823,0.03990610328638498
423000,1190,56.46666666666667,170.0,0.0024432308134521414,0.13796109993293093
423000,1191,48.1764705882353,240.0,0.0034492670307559644,0.16617351165818442
423000,1310,52.35,1570.0,0.0225639551595286,1.181223052601322
423000,1311,49.0,1180.0,0.016958896234550158,0.8309859154929577
423000,1320,47.333333333333336,870.0,0.012503592986490371,0.5918367346938777
423000,1511,47.53846153846154,2210.0,0.03176200057487784,1.5099166427134234
423000,1520,38.833333333333336,30.0,0.00043115837884449555,0.016743317045127912
423000,1720,46.416666666666664,210.0,0.0030181086519114686,0.14009054325955733
423000,1721,49.36,1230.0,0.01767749353262432,0.8725610807703363
423000,1730,53.964285714285715,270.0,0.0038804254096004597,0.20940438549665338
423000,1940,55.625,50.0,0.0007185972980741593,0.03997197470537511
423000,2710,48.36363636363637,180.0,0.0025869502730669733,0.1251143222974209
423000,2911,88.08695652173913,0.0,0.0,0.0
423000,3720,45.666666666666664,170.0,0.0024432308134521414,0.11157420714764778
423000,4110,54.5,1160.0,0.016671457315320496,0.908594423684967
423000,4120,69.8,2220.0,0.03190572003449267,2.2270192584075885
423000,4140,48.333333333333336,12680.0,0.18223627479160678,8.808086614927662
423000,4190,62.285714285714285,570.0,0.008192009198045415,0.5102451443354001
423000,4310,47.0,1190.0,0.01710261569416499,0.8038229376257546
423000,4330,56.0,2160.0,0.031043403276803678,1.7384305835010059
423000,4340,59.333333333333336,3850.0,0.05533199195171026,3.2830315224681423
423000,4341,61.5,770.0,0.011066398390342052,0.6805835010060362
423000,4350,60.06666666666667,1810.0,0.026013222190284565,1.5625275462297596
423000,4351,58.0,40.0,0.0005748778384593274,0.033342914630640985
423000,4360,48.5,150.0,0.0021557918942224775,0.10455590686979016
423000,4390,53.5,3410.0,0.04900833572865766,2.621945961483185
423000,4391,52.0,70.0,0.001006036217303823,0.052313883299798795
423000,4710,74.5,50.0,0.0007185972980741593,0.05353549870652487
423000,4720,69.05882352941177,110.0,0.0015809140557631503,0.10917606479211403
423000,4721,66.5,130.0,0.0018683529749928141,0.12424547283702214
423000,4910,69.0,780.0,0.011210117849956885,0.7734981316470251
423000,4920,63.083333333333336,1320.0,0.018970968669157803,1.1967519402127047
423000,4930,55.266666666666666,3760.0,0.054038516815176775,2.9865286959854362
423000,4990,65.84615384615384,3690.0,0.05303248059787295,3.491984876290711
423000,5110,65.0,370.0,0.0053176200057487785,0.3456453003736706
423000,5120,62.111111111111114,1700.0,0.024432308134521415,1.5175178052441636
423000,5140,56.611111111111114,520.0,0.0074734118999712565,0.4230781514483728
423000,5141,52.625,390.0,0.005605058924978442,0.2949662259269905
423000,5160,52.857142857142854,40.0,0.0005748778384593274,0.030386400032850158
423000,5170,54.0,180.0,0.0025869502730669733,0.13969531474561656
423000,5190,54.25,700.0,0.01006036217303823,0.545774647887324
423000,5191,55.94444444444444,70.0,0.001006036217303823,0.05628213726805276
423000,5310,62.75,760.0,0.010922678930727221,0.6853981029031331
423000,5330,73.85714285714286,4230.0,0.060793331417073875,4.490021763232456
423000,5370,47.53333333333333,8400.0,0.12072434607645875,5.738430583501006
424000,1110,48.666666666666664,860.0,0.020466444550214184,0.9960336347770902
424000,1120,44.75,390.0,0.009281294621608758,0.41533793431699195
424000,1130,46.07142857142857,160.0,0.0038077106139933364,0.17542666757326442
424000,1131,39.666666666666664,30.0,0.0007139457401237506,0.028319847691575438
424000,1191,48.1764705882353,100.0,0.002379819133745835,0.11465128650222584
424000,1310,52.35,810.0,0.019276534983341267,1.0091266063779154
424000,1311,49.0,580.0,0.013802950975725845,0.6763445978105664
424000,1320,47.333333333333336,350.0,0.008329366968110423,0.3942567031572267
424000,1511,47.53846153846154,340.0,0.00809138505473584,0.38465199721744225
424000,1721,49.36,150.0,0.003569728700618753,0.17620180866254165
424000,1910,47.125,160.0,0.0038077106139933364,0.17943836268443597
424000,1940,55.625,150.0,0.003569728700618753,0.19856615897191812
424000,2710,48.36363636363637,1130.0,0.02689195621132794,1.3005927913114967
424000,2730,51.6,40.0,0.0009519276534983341,0.04911946692051404
424000,2910,85.46666666666667,50.0,0.0011899095668729176,0.10169760431540537
424000,2920,83.39285714285714,160.0,0.0038077106139933364,0.31753586727408717
424000,3520,62.0,0.0,0.0,0.0
424000,3720,45.666666666666664,220.0,0.005235602094240838,0.23909249563699825
424000,3730,54.666666666666664,190.0,0.004521656354117087,0.24718388069173408
424000,4110,54.5,680.0,0.01618277010947168,0.8819609709662066
424000,4120,69.8,340.0,0.00809138505473584,0.5647786768205616
424000,4140,48.333333333333336,6880.0,0.16373155640171347,7.913691892749485
424000,4190,62.285714285714285,100.0,0.002379819133745835,0.14822873461616917
424000,4310,47.0,500.0,0.011899095668729176,0.5592574964302713
424000,4330,56.0,880.0,0.020942408376963352,1.1727748691099478
424000,4340,59.333333333333336,1530.0,0.03641123274631128,2.160399809614469
424000,4341,61.5,360.0,0.008567348881485007,0.5268919562113279
424000,4350,60.06666666666667,770.0,0.01832460732984293,1.100698080279232
424000,4360,48.5,150.0,0.003569728700618753,0.17313184198000953
424000,4390,53.5,1580.0,0.0376011423131842,2.0116611137553546
424000,4391,52.0,40.0,0.0009519276534983341,0.04950023798191337
424000,4510,45.5,40.0,0.0009519276534983341,0.0433127082341742
424000,4520,50.142857142857146,1030.0,0.024512137077582104,1.2291085877473313
424000,4910,69.0,100.0,0.002379819133745835,0.16420752022846263
424000,4930,55.266666666666666,110.0,0.002617801047120419,0.14467713787085515
424000,4990,65.84615384615384,670.0,0.0159447881960971,1.0499029766045473
424000,5110,65.0,330.0,0.007853403141361256,0.5104712041884817
424000,5130,64.85714285714286,760.0,0.018086625416468348,1.1730468484395187
424000,5140,56.611111111111114,110.0,0.002617801047120419,0.14819662594531707
424000,5151,51.0,40.0,0.0009519276534983341,0.048548310328415036
424000,5160,52.857142857142854,40.0,0.0009519276534983341,0.05031617597062623
424000,5190,54.25,400.0,0.00951927653498334,0.5164207520228462
424000,5191,55.94444444444444,1210.0,0.028795811518324606,1.6109656777196044
424000,5310,62.75,900.0,0.021418372203712517,1.3440028557829604
424000,5330,73.85714285714286,6390.0,0.15207044264635888,11.231488406881079
424000,5360,60.75,0.0,0.0,0.0
424000,5370,47.53333333333333,10210.0,0.2429795335554498,11.549627161669047
425000,1110,48.666666666666664,100.0,0.01692047377326565,0.823463056965595
425000,1120,44.75,200.0,0.0338409475465313,1.5143824027072759
425000,1310,52.35,40.0,0.00676818950930626,0.35431472081218274
425000,1311,49.0,180.0,0.030456852791878174,1.4923857868020305
425000,1320,47.333333333333336,60.0,0.01015228426395939,0.4805414551607445
425000,1511,47.53846153846154,90.0,0.015228426395939087,0.7239359625146428
425000,1721,49.36,0.0,0.0,0.0
425000,2710,48.36363636363637,50.0,0.008460236886632826,0.40916782033533305
425000,4110,54.5,200.0,0.0338409475465313,1.844331641285956
425000,4140,48.333333333333336,2740.0,0.46362098138747887,22.408347433728146
425000,4190,62.285714285714285,70.0,0.011844331641285956,0.7377326565143824
425000,4310,47.0,30.0,0.005076142131979695,0.23857868020304568
425000,4330,56.0,130.0,0.021996615905245348,1.2318104906937395
425000,4340,59.333333333333336,450.0,0.07614213197969544,4.517766497461929
425000,4350,60.06666666666667,70.0,0.011844331641285956,0.7114495205865765
425000,4390,53.5,520.0,0.08798646362098139,4.707275803722505
425000,4920,63.083333333333336,40.0,0.00676818950930626,0.4269599548787366
425000,4930,55.266666666666666,0.0,0.0,0.0
425000,4990,65.84615384615384,120.0,0.02030456852791878,1.3369777430691134
